label,predicted
ERLOTINIB_SORAFENIB_NCIH460,0.040138848
ERLOTINIB_SUNITINIB_NCIH460,0.058736436
ERLOTINIB_TEMOZOLOMIDE_NCIH460,0.007991029
ERLOTINIB_ZOLINZA_NCIH460,0.047877736
ERLOTINIB_OXALIPLATIN_NCIH460,0.0074553764
ERLOTINIB_SN-38_NCIH460,0.06380542
ERLOTINIB_TOPOTECAN_NCIH460,0.064137526
ERLOTINIB_ETOPOSIDE_NCIH460,0.052652508
ERLOTINIB_GEMCITABINE_NCIH460,0.03435247
ERLOTINIB_VINORELBINE_NCIH460,0.026511857
ERLOTINIB_5-FU_NCIH460,0.03233843
ERLOTINIB_CARBOPLATIN_NCIH460,0.020484846
ERLOTINIB_CYCLOPHOSPHAMIDE_NCIH460,0.00793685
ERLOTINIB_DEXAMETHASONE_NCIH460,0.037413985
ERLOTINIB_DOXORUBICIN_NCIH460,0.051861428
ERLOTINIB_METFORMIN_NCIH460,0.0052147694
ERLOTINIB_METHOTREXATE_NCIH460,0.008382739
ERLOTINIB_MITOMYCINE_NCIH460,0.0341186
ERLOTINIB_MRK-003_NCIH460,0.059326798
ERLOTINIB_PACLITAXEL_NCIH460,0.052600488
ERLOTINIB_VINBLASTINE_NCIH460,0.041104324
ETOPOSIDE_ABT-888_NCIH460,0.010602497
ETOPOSIDE_AZD1775_NCIH460,0.054897487
ETOPOSIDE_BEZ-235_NCIH460,0.07310873
ETOPOSIDE_BORTEZOMIB_NCIH460,0.0103523955
ETOPOSIDE_DASATINIB_NCIH460,0.048084438
ETOPOSIDE_DINACICLIB_NCIH460,0.040454894
ETOPOSIDE_ERLOTINIB_NCIH460,0.049223617
ETOPOSIDE_GELDANAMYCIN_NCIH460,0.033243563
ETOPOSIDE_L778123_NCIH460,0.045056544
ETOPOSIDE_LAPATINIB_NCIH460,0.044903517
ETOPOSIDE_MK-2206_NCIH460,0.06725272
ETOPOSIDE_MK-4827_NCIH460,0.039975397
ETOPOSIDE_MK-5108_NCIH460,0.039362587
ETOPOSIDE_MK-8669_NCIH460,0.06125179
ETOPOSIDE_MK-8776_NCIH460,0.038410857
ETOPOSIDE_PD325901_NCIH460,0.036779054
ETOPOSIDE_SORAFENIB_NCIH460,0.04333999
ETOPOSIDE_SUNITINIB_NCIH460,0.053802773
ETOPOSIDE_TEMOZOLOMIDE_NCIH460,-6.911345e-06
ETOPOSIDE_ZOLINZA_NCIH460,0.029337104
ETOPOSIDE_OXALIPLATIN_NCIH460,-0.0039475076
ETOPOSIDE_SN-38_NCIH460,0.061291747
ETOPOSIDE_TOPOTECAN_NCIH460,0.060562633
ETOPOSIDE_GEMCITABINE_NCIH460,0.025155064
ETOPOSIDE_VINORELBINE_NCIH460,0.013663912
ETOPOSIDE_5-FU_NCIH460,0.019489575
ETOPOSIDE_CARBOPLATIN_NCIH460,-0.002005869
ETOPOSIDE_CYCLOPHOSPHAMIDE_NCIH460,-0.00928848
ETOPOSIDE_DEXAMETHASONE_NCIH460,0.03416121
ETOPOSIDE_DOXORUBICIN_NCIH460,0.05181326
ETOPOSIDE_METFORMIN_NCIH460,-0.0045876065
ETOPOSIDE_METHOTREXATE_NCIH460,0.0045313155
ETOPOSIDE_MITOMYCINE_NCIH460,0.032397255
ETOPOSIDE_MRK-003_NCIH460,0.07762308
ETOPOSIDE_PACLITAXEL_NCIH460,0.047953367
ETOPOSIDE_VINBLASTINE_NCIH460,0.030771727
GELDANAMYCIN_ABT-888_NCIH460,0.012869697
GELDANAMYCIN_AZD1775_NCIH460,0.037771143
GELDANAMYCIN_BEZ-235_NCIH460,0.052842245
GELDANAMYCIN_BORTEZOMIB_NCIH460,-0.0078091994
GELDANAMYCIN_DASATINIB_NCIH460,0.031540386
GELDANAMYCIN_DINACICLIB_NCIH460,0.017948922
GELDANAMYCIN_ERLOTINIB_NCIH460,0.04386104
GELDANAMYCIN_L778123_NCIH460,0.018158704
GELDANAMYCIN_LAPATINIB_NCIH460,0.03588494
GELDANAMYCIN_MK-2206_NCIH460,0.048492968
GELDANAMYCIN_MK-4827_NCIH460,0.022655174
GELDANAMYCIN_MK-5108_NCIH460,0.017914284
GELDANAMYCIN_MK-8669_NCIH460,0.045953743
GELDANAMYCIN_MK-8776_NCIH460,0.037610926
GELDANAMYCIN_PD325901_NCIH460,0.02970071
GELDANAMYCIN_SORAFENIB_NCIH460,0.023331886
GELDANAMYCIN_SUNITINIB_NCIH460,0.03534538
GELDANAMYCIN_TEMOZOLOMIDE_NCIH460,-0.013420571
GELDANAMYCIN_ZOLINZA_NCIH460,0.023146868
GELDANAMYCIN_OXALIPLATIN_NCIH460,-0.014581138
GELDANAMYCIN_SN-38_NCIH460,0.03411787
GELDANAMYCIN_TOPOTECAN_NCIH460,0.034728795
GELDANAMYCIN_ETOPOSIDE_NCIH460,0.025748027
GELDANAMYCIN_GEMCITABINE_NCIH460,0.013181035
GELDANAMYCIN_VINORELBINE_NCIH460,0.011692174
GELDANAMYCIN_5-FU_NCIH460,0.019456584
GELDANAMYCIN_CARBOPLATIN_NCIH460,0.012582028
GELDANAMYCIN_CYCLOPHOSPHAMIDE_NCIH460,-0.009666374
GELDANAMYCIN_DEXAMETHASONE_NCIH460,0.004278753
GELDANAMYCIN_DOXORUBICIN_NCIH460,0.012620912
GELDANAMYCIN_METFORMIN_NCIH460,-0.007053431
GELDANAMYCIN_METHOTREXATE_NCIH460,-0.004681904
GELDANAMYCIN_MITOMYCINE_NCIH460,0.0146982055
GELDANAMYCIN_MRK-003_NCIH460,0.039590463
GELDANAMYCIN_PACLITAXEL_NCIH460,0.017174993
GELDANAMYCIN_VINBLASTINE_NCIH460,0.014743387
GEMCITABINE_ABT-888_NCIH460,0.010896635
GEMCITABINE_AZD1775_NCIH460,0.033118613
GEMCITABINE_BEZ-235_NCIH460,0.06357889
GEMCITABINE_BORTEZOMIB_NCIH460,0.017557677
GEMCITABINE_DASATINIB_NCIH460,0.051057607
GEMCITABINE_DINACICLIB_NCIH460,0.030843057
GEMCITABINE_ERLOTINIB_NCIH460,0.037265085
GEMCITABINE_GELDANAMYCIN_NCIH460,0.0056214733
GEMCITABINE_L778123_NCIH460,0.04127171
GEMCITABINE_LAPATINIB_NCIH460,0.038687617
GEMCITABINE_MK-2206_NCIH460,0.053666897
GEMCITABINE_MK-4827_NCIH460,0.034913056
GEMCITABINE_MK-5108_NCIH460,0.023767723
GEMCITABINE_MK-8669_NCIH460,0.051471196
GEMCITABINE_MK-8776_NCIH460,0.04434959
GEMCITABINE_PD325901_NCIH460,0.040878177
GEMCITABINE_SORAFENIB_NCIH460,0.021864207
GEMCITABINE_SUNITINIB_NCIH460,0.048036143
GEMCITABINE_TEMOZOLOMIDE_NCIH460,-0.0042225383
GEMCITABINE_ZOLINZA_NCIH460,0.029991316
GEMCITABINE_OXALIPLATIN_NCIH460,-0.0034417082
GEMCITABINE_SN-38_NCIH460,0.039414153
GEMCITABINE_TOPOTECAN_NCIH460,0.048180833
GEMCITABINE_ETOPOSIDE_NCIH460,0.03675723
GEMCITABINE_VINORELBINE_NCIH460,0.0009404812
GEMCITABINE_5-FU_NCIH460,0.027223652
GEMCITABINE_CARBOPLATIN_NCIH460,-0.0014980054
GEMCITABINE_CYCLOPHOSPHAMIDE_NCIH460,0.0047940416
GEMCITABINE_DEXAMETHASONE_NCIH460,0.012974157
GEMCITABINE_DOXORUBICIN_NCIH460,0.031023363
GEMCITABINE_METFORMIN_NCIH460,-0.0068855854
GEMCITABINE_METHOTREXATE_NCIH460,0.0021513095
GEMCITABINE_MITOMYCINE_NCIH460,0.022934832
GEMCITABINE_MRK-003_NCIH460,0.0419465
GEMCITABINE_PACLITAXEL_NCIH460,0.01581349
GEMCITABINE_VINBLASTINE_NCIH460,0.006957192
L778123_ABT-888_NCIH460,0.020978583
L778123_AZD1775_NCIH460,0.058890045
L778123_BEZ-235_NCIH460,0.06890471
L778123_BORTEZOMIB_NCIH460,0.02288391
L778123_DASATINIB_NCIH460,0.06671526
L778123_DINACICLIB_NCIH460,0.0378663
L778123_ERLOTINIB_NCIH460,0.06590977
L778123_GELDANAMYCIN_NCIH460,0.038353227
L778123_LAPATINIB_NCIH460,0.05282677
L778123_MK-2206_NCIH460,0.06662615
L778123_MK-4827_NCIH460,0.049949877
L778123_MK-5108_NCIH460,0.04387504
L778123_MK-8669_NCIH460,0.08568403
L778123_MK-8776_NCIH460,0.050133586
L778123_PD325901_NCIH460,0.053969175
L778123_SORAFENIB_NCIH460,0.054411717
L778123_SUNITINIB_NCIH460,0.06883523
L778123_TEMOZOLOMIDE_NCIH460,0.010299992
L778123_ZOLINZA_NCIH460,0.046017304
L778123_OXALIPLATIN_NCIH460,0.009553539
L778123_SN-38_NCIH460,0.057726637
L778123_TOPOTECAN_NCIH460,0.056672767
L778123_ETOPOSIDE_NCIH460,0.040620193
L778123_GEMCITABINE_NCIH460,0.041755147
L778123_VINORELBINE_NCIH460,0.034390435
L778123_5-FU_NCIH460,0.03115307
L778123_CARBOPLATIN_NCIH460,0.027397025
L778123_CYCLOPHOSPHAMIDE_NCIH460,0.008346451
L778123_DEXAMETHASONE_NCIH460,0.027219873
L778123_DOXORUBICIN_NCIH460,0.044084452
L778123_METFORMIN_NCIH460,0.007722771
L778123_METHOTREXATE_NCIH460,0.013391162
L778123_MITOMYCINE_NCIH460,0.038766444
L778123_MRK-003_NCIH460,0.06028709
L778123_PACLITAXEL_NCIH460,0.048176058
L778123_VINBLASTINE_NCIH460,0.040193856
LAPATINIB_ABT-888_NCIH460,0.019278703
LAPATINIB_AZD1775_NCIH460,0.06261478
LAPATINIB_BEZ-235_NCIH460,0.069250695
LAPATINIB_BORTEZOMIB_NCIH460,0.02187353
LAPATINIB_DASATINIB_NCIH460,0.056621164
LAPATINIB_DINACICLIB_NCIH460,0.04088167
LAPATINIB_ERLOTINIB_NCIH460,0.06108971
LAPATINIB_GELDANAMYCIN_NCIH460,0.036897667
LAPATINIB_L778123_NCIH460,0.045526415
LAPATINIB_MK-2206_NCIH460,0.069222994
LAPATINIB_MK-4827_NCIH460,0.04429785
LAPATINIB_MK-5108_NCIH460,0.04822758
LAPATINIB_MK-8669_NCIH460,0.05746726
LAPATINIB_MK-8776_NCIH460,0.042721152
LAPATINIB_PD325901_NCIH460,0.0524965
LAPATINIB_SORAFENIB_NCIH460,0.042801224
LAPATINIB_SUNITINIB_NCIH460,0.06902493
LAPATINIB_TEMOZOLOMIDE_NCIH460,0.0051377136
LAPATINIB_ZOLINZA_NCIH460,0.04814841
LAPATINIB_OXALIPLATIN_NCIH460,0.014813486
LAPATINIB_SN-38_NCIH460,0.055779025
LAPATINIB_TOPOTECAN_NCIH460,0.056211777
LAPATINIB_ETOPOSIDE_NCIH460,0.040938348
LAPATINIB_GEMCITABINE_NCIH460,0.035745468
LAPATINIB_VINORELBINE_NCIH460,0.033370256
LAPATINIB_5-FU_NCIH460,0.031325538
LAPATINIB_CARBOPLATIN_NCIH460,0.030778315
LAPATINIB_CYCLOPHOSPHAMIDE_NCIH460,0.010802453
LAPATINIB_DEXAMETHASONE_NCIH460,0.040682726
LAPATINIB_DOXORUBICIN_NCIH460,0.04623317
LAPATINIB_METFORMIN_NCIH460,0.009888358
LAPATINIB_METHOTREXATE_NCIH460,0.0042351293
LAPATINIB_MITOMYCINE_NCIH460,0.04237908
LAPATINIB_MRK-003_NCIH460,0.0791826
LAPATINIB_PACLITAXEL_NCIH460,0.029546292
LAPATINIB_VINBLASTINE_NCIH460,0.04326327
METFORMIN_ABT-888_NCIH460,-0.020391995
METFORMIN_AZD1775_NCIH460,0.0055856723
METFORMIN_BEZ-235_NCIH460,0.02591679
METFORMIN_BORTEZOMIB_NCIH460,-0.015672963
METFORMIN_DASATINIB_NCIH460,0.0024287477
METFORMIN_DINACICLIB_NCIH460,-0.0068166545
METFORMIN_ERLOTINIB_NCIH460,0.010550317
METFORMIN_GELDANAMYCIN_NCIH460,-0.0026253927
METFORMIN_L778123_NCIH460,0.0065423823
METFORMIN_LAPATINIB_NCIH460,-0.003229078
METFORMIN_MK-2206_NCIH460,0.014497774
METFORMIN_MK-4827_NCIH460,0.00834306
METFORMIN_MK-5108_NCIH460,-0.008572787
METFORMIN_MK-8669_NCIH460,0.038902394
METFORMIN_MK-8776_NCIH460,0.00628771
METFORMIN_PD325901_NCIH460,0.0066729593
METFORMIN_SORAFENIB_NCIH460,0.003973543
METFORMIN_SUNITINIB_NCIH460,0.017936336
METFORMIN_TEMOZOLOMIDE_NCIH460,-0.038116425
METFORMIN_ZOLINZA_NCIH460,0.0074756015
METFORMIN_OXALIPLATIN_NCIH460,-0.033665836
METFORMIN_SN-38_NCIH460,0.011210975
METFORMIN_TOPOTECAN_NCIH460,0.01291685
METFORMIN_ETOPOSIDE_NCIH460,0.012213031
METFORMIN_GEMCITABINE_NCIH460,-0.015005572
METFORMIN_VINORELBINE_NCIH460,-0.012143666
METFORMIN_5-FU_NCIH460,-0.011527518
METFORMIN_CARBOPLATIN_NCIH460,-0.020138605
METFORMIN_CYCLOPHOSPHAMIDE_NCIH460,-0.020152545
METFORMIN_DEXAMETHASONE_NCIH460,-0.004483142
METFORMIN_DOXORUBICIN_NCIH460,-0.0011973744
METFORMIN_METHOTREXATE_NCIH460,-0.03237897
METFORMIN_MITOMYCINE_NCIH460,-0.0029000435
METFORMIN_MRK-003_NCIH460,0.00835552
METFORMIN_PACLITAXEL_NCIH460,-0.004211602
METFORMIN_VINBLASTINE_NCIH460,-0.01816356
METHOTREXATE_ABT-888_NCIH460,-0.021200946
METHOTREXATE_AZD1775_NCIH460,0.019928668
METHOTREXATE_BEZ-235_NCIH460,0.030901594
METHOTREXATE_BORTEZOMIB_NCIH460,-0.023076648
METHOTREXATE_DASATINIB_NCIH460,0.009224719
METHOTREXATE_DINACICLIB_NCIH460,7.514469e-05
METHOTREXATE_ERLOTINIB_NCIH460,0.017133284
METHOTREXATE_GELDANAMYCIN_NCIH460,-0.008925354
METHOTREXATE_L778123_NCIH460,0.00439643
METHOTREXATE_LAPATINIB_NCIH460,0.009329149
METHOTREXATE_MK-2206_NCIH460,0.018820025
METHOTREXATE_MK-4827_NCIH460,0.00018662633
METHOTREXATE_MK-5108_NCIH460,-0.009701237
METHOTREXATE_MK-8669_NCIH460,0.020731896
METHOTREXATE_MK-8776_NCIH460,0.005771951
METHOTREXATE_PD325901_NCIH460,0.0009608173
METHOTREXATE_SORAFENIB_NCIH460,-0.005334069
METHOTREXATE_SUNITINIB_NCIH460,0.017016228
METHOTREXATE_TEMOZOLOMIDE_NCIH460,-0.0432147
METHOTREXATE_ZOLINZA_NCIH460,0.0022910368
METHOTREXATE_OXALIPLATIN_NCIH460,-0.041091166
METHOTREXATE_SN-38_NCIH460,0.018243436
METHOTREXATE_TOPOTECAN_NCIH460,0.015400829
METHOTREXATE_ETOPOSIDE_NCIH460,0.008513177
METHOTREXATE_GEMCITABINE_NCIH460,-0.011998231
METHOTREXATE_VINORELBINE_NCIH460,-0.016408037
METHOTREXATE_5-FU_NCIH460,-0.012720756
METHOTREXATE_CARBOPLATIN_NCIH460,-0.01963679
METHOTREXATE_CYCLOPHOSPHAMIDE_NCIH460,-0.027115485
METHOTREXATE_DEXAMETHASONE_NCIH460,-0.009216757
METHOTREXATE_DOXORUBICIN_NCIH460,0.0039822385
METHOTREXATE_METFORMIN_NCIH460,-0.04263729
METHOTREXATE_MITOMYCINE_NCIH460,-0.013475662
METHOTREXATE_MRK-003_NCIH460,0.020705884
METHOTREXATE_PACLITAXEL_NCIH460,-0.0101055335
METHOTREXATE_VINBLASTINE_NCIH460,-0.0045905393
MITOMYCINE_ABT-888_NCIH460,0.0038250447
MITOMYCINE_AZD1775_NCIH460,0.03987863
MITOMYCINE_BEZ-235_NCIH460,0.061846852
MITOMYCINE_BORTEZOMIB_NCIH460,-0.0020065191
MITOMYCINE_DASATINIB_NCIH460,0.036352925
MITOMYCINE_DINACICLIB_NCIH460,0.0121054165
MITOMYCINE_ERLOTINIB_NCIH460,0.04144734
MITOMYCINE_GELDANAMYCIN_NCIH460,0.014035595
MITOMYCINE_L778123_NCIH460,0.027162487
MITOMYCINE_LAPATINIB_NCIH460,0.039234206
MITOMYCINE_MK-2206_NCIH460,0.04922597
MITOMYCINE_MK-4827_NCIH460,0.024631701
MITOMYCINE_MK-5108_NCIH460,0.018721882
MITOMYCINE_MK-8669_NCIH460,0.058643043
MITOMYCINE_MK-8776_NCIH460,0.026770772
MITOMYCINE_PD325901_NCIH460,0.031439535
MITOMYCINE_SORAFENIB_NCIH460,0.029576313
MITOMYCINE_SUNITINIB_NCIH460,0.04612019
MITOMYCINE_TEMOZOLOMIDE_NCIH460,-0.0052045863
MITOMYCINE_ZOLINZA_NCIH460,0.029566169
MITOMYCINE_OXALIPLATIN_NCIH460,-0.0018459982
MITOMYCINE_SN-38_NCIH460,0.03982261
MITOMYCINE_TOPOTECAN_NCIH460,0.03724087
MITOMYCINE_ETOPOSIDE_NCIH460,0.03496775
MITOMYCINE_GEMCITABINE_NCIH460,0.00945415
MITOMYCINE_VINORELBINE_NCIH460,0.012124516
MITOMYCINE_5-FU_NCIH460,0.013546178
MITOMYCINE_CARBOPLATIN_NCIH460,0.009798465
MITOMYCINE_CYCLOPHOSPHAMIDE_NCIH460,0.0046399524
MITOMYCINE_DEXAMETHASONE_NCIH460,0.018244863
MITOMYCINE_DOXORUBICIN_NCIH460,0.024265125
MITOMYCINE_METFORMIN_NCIH460,-0.0010505756
MITOMYCINE_METHOTREXATE_NCIH460,-0.0014562984
MITOMYCINE_MRK-003_NCIH460,0.039281063
MITOMYCINE_PACLITAXEL_NCIH460,0.023637975
MITOMYCINE_VINBLASTINE_NCIH460,0.012416496
MK-2206_ABT-888_NCIH460,0.02569222
MK-2206_AZD1775_NCIH460,0.06901547
MK-2206_BEZ-235_NCIH460,0.07765537
MK-2206_BORTEZOMIB_NCIH460,0.031599738
MK-2206_DASATINIB_NCIH460,0.057763793
MK-2206_DINACICLIB_NCIH460,0.044094957
MK-2206_ERLOTINIB_NCIH460,0.060332708
MK-2206_GELDANAMYCIN_NCIH460,0.041835725
MK-2206_L778123_NCIH460,0.06174344
MK-2206_LAPATINIB_NCIH460,0.06668266
MK-2206_MK-4827_NCIH460,0.051966123
MK-2206_MK-5108_NCIH460,0.04592017
MK-2206_MK-8669_NCIH460,0.07705731
MK-2206_MK-8776_NCIH460,0.051816016
MK-2206_PD325901_NCIH460,0.05417241
MK-2206_SORAFENIB_NCIH460,0.05650481
MK-2206_SUNITINIB_NCIH460,0.065975346
MK-2206_TEMOZOLOMIDE_NCIH460,0.0137423705
MK-2206_ZOLINZA_NCIH460,0.05548557
MK-2206_OXALIPLATIN_NCIH460,0.016566347
MK-2206_SN-38_NCIH460,0.059170634
MK-2206_TOPOTECAN_NCIH460,0.06873488
MK-2206_ETOPOSIDE_NCIH460,0.047136433
MK-2206_GEMCITABINE_NCIH460,0.045301594
MK-2206_VINORELBINE_NCIH460,0.034707285
MK-2206_5-FU_NCIH460,0.03819663
MK-2206_CARBOPLATIN_NCIH460,0.028701352
MK-2206_CYCLOPHOSPHAMIDE_NCIH460,0.01341705
MK-2206_DEXAMETHASONE_NCIH460,0.034856975
MK-2206_DOXORUBICIN_NCIH460,0.04271294
MK-2206_METFORMIN_NCIH460,0.014522686
MK-2206_METHOTREXATE_NCIH460,0.017084159
MK-2206_MITOMYCINE_NCIH460,0.039172545
MK-2206_MRK-003_NCIH460,0.06898846
MK-2206_PACLITAXEL_NCIH460,0.048336625
MK-2206_VINBLASTINE_NCIH460,0.037426308
MK-4541_ABT-888_NCIH460,0.011980161
MK-4541_AZD1775_NCIH460,0.026531268
MK-4541_BEZ-235_NCIH460,0.04718923
MK-4541_BORTEZOMIB_NCIH460,0.0048514344
MK-4541_DASATINIB_NCIH460,0.026296997
MK-4541_DINACICLIB_NCIH460,0.01831717
MK-4541_ERLOTINIB_NCIH460,0.034153745
MK-4541_GELDANAMYCIN_NCIH460,0.014625046
MK-4541_L778123_NCIH460,0.022563841
MK-4541_LAPATINIB_NCIH460,0.030225111
MK-4541_MK-2206_NCIH460,0.03783769
MK-4541_MK-4827_NCIH460,0.028046481
MK-4541_MK-5108_NCIH460,0.02257528
MK-4541_MK-8669_NCIH460,0.053569965
MK-4541_MK-8776_NCIH460,0.02324052
MK-4541_PD325901_NCIH460,0.022628555
MK-4541_SORAFENIB_NCIH460,0.0132219065
MK-4541_SUNITINIB_NCIH460,0.04453405
MK-4541_TEMOZOLOMIDE_NCIH460,-0.013817754
MK-4541_ZOLINZA_NCIH460,0.025380192
MK-4541_OXALIPLATIN_NCIH460,-0.008010717
MK-4541_SN-38_NCIH460,0.03770291
MK-4541_TOPOTECAN_NCIH460,0.039359406
MK-4541_ETOPOSIDE_NCIH460,0.031233974
MK-4541_GEMCITABINE_NCIH460,0.00080736773
MK-4541_VINORELBINE_NCIH460,0.0058964053
MK-4541_5-FU_NCIH460,0.012027122
MK-4541_CARBOPLATIN_NCIH460,0.008821289
MK-4541_CYCLOPHOSPHAMIDE_NCIH460,-0.002718547
MK-4541_DEXAMETHASONE_NCIH460,0.018186469
MK-4541_DOXORUBICIN_NCIH460,0.026187925
MK-4541_METFORMIN_NCIH460,-0.008956461
MK-4541_METHOTREXATE_NCIH460,-0.009961697
MK-4541_MITOMYCINE_NCIH460,0.02327776
MK-4541_MRK-003_NCIH460,0.038230777
MK-4541_PACLITAXEL_NCIH460,0.030345658
MK-4541_VINBLASTINE_NCIH460,0.0051994585
MK-4827_ABT-888_NCIH460,0.012860494
MK-4827_AZD1775_NCIH460,0.043154843
MK-4827_BEZ-235_NCIH460,0.05808918
MK-4827_BORTEZOMIB_NCIH460,0.009784706
MK-4827_DASATINIB_NCIH460,0.03400682
MK-4827_DINACICLIB_NCIH460,0.020882975
MK-4827_ERLOTINIB_NCIH460,0.043463595
MK-4827_GELDANAMYCIN_NCIH460,0.021669121
MK-4827_L778123_NCIH460,0.047608912
MK-4827_LAPATINIB_NCIH460,0.037145607
MK-4827_MK-2206_NCIH460,0.046938576
MK-4827_MK-5108_NCIH460,0.029429596
MK-4827_MK-8669_NCIH460,0.05601033
MK-4827_MK-8776_NCIH460,0.03232193
MK-4827_PD325901_NCIH460,0.0355143
MK-4827_SORAFENIB_NCIH460,0.036286123
MK-4827_SUNITINIB_NCIH460,0.043495312
MK-4827_TEMOZOLOMIDE_NCIH460,0.0026032743
MK-4827_ZOLINZA_NCIH460,0.04206089
MK-4827_OXALIPLATIN_NCIH460,-0.0016412195
MK-4827_SN-38_NCIH460,0.0529574
MK-4827_TOPOTECAN_NCIH460,0.048882388
MK-4827_ETOPOSIDE_NCIH460,0.04079254
MK-4827_GEMCITABINE_NCIH460,0.033078212
MK-4827_VINORELBINE_NCIH460,0.014032047
MK-4827_5-FU_NCIH460,0.03120659
MK-4827_CARBOPLATIN_NCIH460,0.018886928
MK-4827_CYCLOPHOSPHAMIDE_NCIH460,0.0039629503
MK-4827_DEXAMETHASONE_NCIH460,0.01426976
MK-4827_DOXORUBICIN_NCIH460,0.023686614
MK-4827_METFORMIN_NCIH460,-0.00033339998
MK-4827_METHOTREXATE_NCIH460,0.003994471
MK-4827_MITOMYCINE_NCIH460,0.024587845
MK-4827_MRK-003_NCIH460,0.039298676
MK-4827_PACLITAXEL_NCIH460,0.023103207
MK-4827_VINBLASTINE_NCIH460,0.0132205635
MK-5108_ABT-888_NCIH460,0.011966201
MK-5108_AZD1775_NCIH460,0.037407875
MK-5108_BEZ-235_NCIH460,0.056952216
MK-5108_BORTEZOMIB_NCIH460,0.006002402
MK-5108_DASATINIB_NCIH460,0.033213213
MK-5108_DINACICLIB_NCIH460,0.024077035
MK-5108_ERLOTINIB_NCIH460,0.043815143
MK-5108_GELDANAMYCIN_NCIH460,0.020312803
MK-5108_L778123_NCIH460,0.034603868
MK-5108_LAPATINIB_NCIH460,0.037339315
MK-5108_MK-2206_NCIH460,0.052871034
MK-5108_MK-4827_NCIH460,0.031857535
MK-5108_MK-8669_NCIH460,0.055977024
MK-5108_MK-8776_NCIH460,0.03063567
MK-5108_PD325901_NCIH460,0.03456077
MK-5108_SORAFENIB_NCIH460,0.029287625
MK-5108_SUNITINIB_NCIH460,0.046093263
MK-5108_TEMOZOLOMIDE_NCIH460,-0.003946645
MK-5108_ZOLINZA_NCIH460,0.02622041
MK-5108_OXALIPLATIN_NCIH460,-0.007591242
MK-5108_SN-38_NCIH460,0.036205374
MK-5108_TOPOTECAN_NCIH460,0.039555192
MK-5108_ETOPOSIDE_NCIH460,0.027443787
MK-5108_GEMCITABINE_NCIH460,0.021535885
MK-5108_VINORELBINE_NCIH460,0.0030504884
MK-5108_5-FU_NCIH460,0.022692518
MK-5108_CARBOPLATIN_NCIH460,0.0008643768
MK-5108_CYCLOPHOSPHAMIDE_NCIH460,0.00050785765
MK-5108_DEXAMETHASONE_NCIH460,0.0100606065
MK-5108_DOXORUBICIN_NCIH460,0.028922869
MK-5108_METFORMIN_NCIH460,-0.012225574
MK-5108_METHOTREXATE_NCIH460,-0.008462986
MK-5108_MITOMYCINE_NCIH460,0.019525297
MK-5108_MRK-003_NCIH460,0.045798525
MK-5108_PACLITAXEL_NCIH460,0.028558014
MK-5108_VINBLASTINE_NCIH460,0.011497626
MK-8669_ABT-888_NCIH460,0.045045033
MK-8669_AZD1775_NCIH460,0.07042951
MK-8669_BEZ-235_NCIH460,0.101814896
MK-8669_BORTEZOMIB_NCIH460,0.04367792
MK-8669_DASATINIB_NCIH460,0.07282856
MK-8669_DINACICLIB_NCIH460,0.06985922
MK-8669_ERLOTINIB_NCIH460,0.08980284
MK-8669_GELDANAMYCIN_NCIH460,0.056575127
MK-8669_L778123_NCIH460,0.07014673
MK-8669_LAPATINIB_NCIH460,0.081220366
MK-8669_MK-2206_NCIH460,0.09338923
MK-8669_MK-4827_NCIH460,0.06873085
MK-8669_MK-5108_NCIH460,0.05175095
MK-8669_MK-8776_NCIH460,0.06961655
MK-8669_PD325901_NCIH460,0.06674675
MK-8669_SORAFENIB_NCIH460,0.060592063
MK-8669_SUNITINIB_NCIH460,0.082417086
MK-8669_TEMOZOLOMIDE_NCIH460,0.029276974
MK-8669_ZOLINZA_NCIH460,0.06235998
MK-8669_OXALIPLATIN_NCIH460,0.019119175
MK-8669_SN-38_NCIH460,0.07131658
MK-8669_TOPOTECAN_NCIH460,0.07207056
MK-8669_ETOPOSIDE_NCIH460,0.072660446
MK-8669_GEMCITABINE_NCIH460,0.050669387
MK-8669_VINORELBINE_NCIH460,0.054294698
MK-8669_5-FU_NCIH460,0.049738176
MK-8669_CARBOPLATIN_NCIH460,0.031227322
MK-8669_CYCLOPHOSPHAMIDE_NCIH460,0.0299217
MK-8669_DEXAMETHASONE_NCIH460,0.05214175
MK-8669_DOXORUBICIN_NCIH460,0.060603492
MK-8669_METFORMIN_NCIH460,0.03241995
MK-8669_METHOTREXATE_NCIH460,0.023911927
MK-8669_MITOMYCINE_NCIH460,0.05888573
MK-8669_MRK-003_NCIH460,0.0852228
MK-8669_PACLITAXEL_NCIH460,0.065557085
MK-8669_VINBLASTINE_NCIH460,0.05980677
MRK-003_ABT-888_NCIH460,0.02435707
MRK-003_AZD1775_NCIH460,0.058833733
MRK-003_BEZ-235_NCIH460,0.07861582
MRK-003_BORTEZOMIB_NCIH460,0.029599726
MRK-003_DASATINIB_NCIH460,0.056914717
MRK-003_DINACICLIB_NCIH460,0.04782702
MRK-003_ERLOTINIB_NCIH460,0.07223829
MRK-003_GELDANAMYCIN_NCIH460,0.03803464
MRK-003_L778123_NCIH460,0.06422704
MRK-003_LAPATINIB_NCIH460,0.0615096
MRK-003_MK-2206_NCIH460,0.07126779
