label,predicted
OXALIPLATIN_MRK-003_NCIH460,-0.020312065
OXALIPLATIN_PACLITAXEL_NCIH460,-0.03277283
OXALIPLATIN_VINBLASTINE_NCIH460,-0.040342424
PACLITAXEL_ABT-888_NCIH460,-0.0115290405
PACLITAXEL_AZD1775_NCIH460,0.0014886991
PACLITAXEL_BEZ-235_NCIH460,0.015900558
PACLITAXEL_BORTEZOMIB_NCIH460,-0.008944859
PACLITAXEL_DASATINIB_NCIH460,-0.0036556618
PACLITAXEL_DINACICLIB_NCIH460,0.011493996
PACLITAXEL_ERLOTINIB_NCIH460,0.011419742
PACLITAXEL_GELDANAMYCIN_NCIH460,0.0040455447
PACLITAXEL_L778123_NCIH460,-0.008311929
PACLITAXEL_LAPATINIB_NCIH460,0.011269782
PACLITAXEL_MK-2206_NCIH460,0.012226747
PACLITAXEL_MK-4827_NCIH460,-0.00032242178
PACLITAXEL_MK-5108_NCIH460,-0.002730512
PACLITAXEL_MK-8669_NCIH460,0.026866848
PACLITAXEL_MK-8776_NCIH460,-0.0017346379
PACLITAXEL_PD325901_NCIH460,-0.0149636585
PACLITAXEL_SORAFENIB_NCIH460,0.0015054361
PACLITAXEL_SUNITINIB_NCIH460,0.0045535965
PACLITAXEL_TEMOZOLOMIDE_NCIH460,0.00082811713
PACLITAXEL_ZOLINZA_NCIH460,-0.009828132
PACLITAXEL_OXALIPLATIN_NCIH460,-0.03635023
PACLITAXEL_SN-38_NCIH460,0.0019536957
PACLITAXEL_TOPOTECAN_NCIH460,0.0007566551
PACLITAXEL_ETOPOSIDE_NCIH460,-0.0042465525
PACLITAXEL_GEMCITABINE_NCIH460,-0.022204852
PACLITAXEL_VINORELBINE_NCIH460,0.001434538
PACLITAXEL_5-FU_NCIH460,-0.02545587
PACLITAXEL_CARBOPLATIN_NCIH460,-0.0036664475
PACLITAXEL_CYCLOPHOSPHAMIDE_NCIH460,-0.0071071275
PACLITAXEL_DEXAMETHASONE_NCIH460,0.0009671742
PACLITAXEL_DOXORUBICIN_NCIH460,0.00262332
PACLITAXEL_METFORMIN_NCIH460,-0.019944208
PACLITAXEL_METHOTREXATE_NCIH460,-0.02959818
PACLITAXEL_MITOMYCINE_NCIH460,-0.006619362
PACLITAXEL_MRK-003_NCIH460,0.019262362
PACLITAXEL_VINBLASTINE_NCIH460,0.014175026
PD325901_ABT-888_NCIH460,-0.004726949
PD325901_AZD1775_NCIH460,-0.0075543206
PD325901_BEZ-235_NCIH460,0.01754818
PD325901_BORTEZOMIB_NCIH460,-0.0126715
PD325901_DASATINIB_NCIH460,-0.016711976
PD325901_DINACICLIB_NCIH460,-0.018770184
PD325901_ERLOTINIB_NCIH460,-0.009797591
PD325901_GELDANAMYCIN_NCIH460,-0.015863135
PD325901_L778123_NCIH460,-0.0100246295
PD325901_LAPATINIB_NCIH460,0.0010869382
PD325901_MK-2206_NCIH460,0.013098482
PD325901_MK-4827_NCIH460,-0.003780622
PD325901_MK-5108_NCIH460,-0.015889559
PD325901_MK-8669_NCIH460,0.023912532
PD325901_MK-8776_NCIH460,-0.0103837475
PD325901_SORAFENIB_NCIH460,-0.008069032
PD325901_SUNITINIB_NCIH460,0.0013843522
PD325901_TEMOZOLOMIDE_NCIH460,-0.0023146002
PD325901_ZOLINZA_NCIH460,-0.011408501
PD325901_OXALIPLATIN_NCIH460,-0.043456472
PD325901_SN-38_NCIH460,-0.0013027582
PD325901_TOPOTECAN_NCIH460,-0.009965843
PD325901_ETOPOSIDE_NCIH460,-0.0032099532
PD325901_GEMCITABINE_NCIH460,-0.018526014
PD325901_VINORELBINE_NCIH460,-0.015665665
PD325901_5-FU_NCIH460,-0.01802454
PD325901_CARBOPLATIN_NCIH460,-0.017260762
PD325901_CYCLOPHOSPHAMIDE_NCIH460,-0.007064107
PD325901_DEXAMETHASONE_NCIH460,-0.0028532841
PD325901_DOXORUBICIN_NCIH460,-0.00890514
PD325901_METFORMIN_NCIH460,-0.022738807
PD325901_METHOTREXATE_NCIH460,-0.03863631
PD325901_MITOMYCINE_NCIH460,-0.015712723
PD325901_MRK-003_NCIH460,-0.0026155915
PD325901_PACLITAXEL_NCIH460,-0.011670871
PD325901_VINBLASTINE_NCIH460,-0.007006419
SN-38_ABT-888_NCIH460,-0.002747424
SN-38_AZD1775_NCIH460,0.0052802432
SN-38_BEZ-235_NCIH460,0.016287468
SN-38_BORTEZOMIB_NCIH460,0.005188802
SN-38_DASATINIB_NCIH460,-0.0069995373
SN-38_DINACICLIB_NCIH460,-0.0024472582
SN-38_ERLOTINIB_NCIH460,-0.00071070134
SN-38_GELDANAMYCIN_NCIH460,-0.019524774
SN-38_L778123_NCIH460,-0.006728261
SN-38_LAPATINIB_NCIH460,0.003025196
SN-38_MK-2206_NCIH460,0.010919598
SN-38_MK-4827_NCIH460,0.0011014969
SN-38_MK-5108_NCIH460,-0.009111438
SN-38_MK-8669_NCIH460,0.015174889
SN-38_MK-8776_NCIH460,0.0046016937
SN-38_PD325901_NCIH460,-0.014598075
SN-38_SORAFENIB_NCIH460,-0.0018227636
SN-38_SUNITINIB_NCIH460,0.007118199
SN-38_TEMOZOLOMIDE_NCIH460,-0.0004421135
SN-38_ZOLINZA_NCIH460,-0.0038679144
SN-38_OXALIPLATIN_NCIH460,-0.03785334
SN-38_TOPOTECAN_NCIH460,-0.008256583
SN-38_ETOPOSIDE_NCIH460,0.004008338
SN-38_GEMCITABINE_NCIH460,-0.009327399
SN-38_VINORELBINE_NCIH460,-0.012533266
SN-38_5-FU_NCIH460,-0.015086094
SN-38_CARBOPLATIN_NCIH460,-0.012516288
SN-38_CYCLOPHOSPHAMIDE_NCIH460,0.007907428
SN-38_DEXAMETHASONE_NCIH460,-0.0075454675
SN-38_DOXORUBICIN_NCIH460,-0.010122953
SN-38_METFORMIN_NCIH460,-0.016010437
SN-38_METHOTREXATE_NCIH460,-0.03712781
SN-38_MITOMYCINE_NCIH460,-0.0074400874
SN-38_MRK-003_NCIH460,0.010400944
SN-38_PACLITAXEL_NCIH460,-0.0023785532
SN-38_VINBLASTINE_NCIH460,-0.0048415386
SORAFENIB_ABT-888_NCIH460,-0.00068331347
SORAFENIB_AZD1775_NCIH460,-0.0015982627
SORAFENIB_BEZ-235_NCIH460,0.024947882
SORAFENIB_BORTEZOMIB_NCIH460,-0.0012316613
SORAFENIB_DASATINIB_NCIH460,-0.002652783
SORAFENIB_DINACICLIB_NCIH460,-0.00024274853
SORAFENIB_ERLOTINIB_NCIH460,0.006484381
SORAFENIB_GELDANAMYCIN_NCIH460,-0.008871399
SORAFENIB_L778123_NCIH460,-0.009080304
SORAFENIB_LAPATINIB_NCIH460,0.008676425
SORAFENIB_MK-2206_NCIH460,0.02036284
SORAFENIB_MK-4827_NCIH460,0.003912513
SORAFENIB_MK-5108_NCIH460,-0.010583835
SORAFENIB_MK-8669_NCIH460,0.01265389
SORAFENIB_MK-8776_NCIH460,0.0076100486
SORAFENIB_PD325901_NCIH460,-0.014479075
SORAFENIB_SUNITINIB_NCIH460,0.014253155
SORAFENIB_TEMOZOLOMIDE_NCIH460,0.006562016
SORAFENIB_ZOLINZA_NCIH460,-0.003198999
SORAFENIB_OXALIPLATIN_NCIH460,-0.03572045
SORAFENIB_SN-38_NCIH460,0.010738001
SORAFENIB_TOPOTECAN_NCIH460,0.009017466
SORAFENIB_ETOPOSIDE_NCIH460,0.0023732365
SORAFENIB_GEMCITABINE_NCIH460,-0.014966283
SORAFENIB_VINORELBINE_NCIH460,-0.011020478
SORAFENIB_5-FU_NCIH460,-0.007832361
SORAFENIB_CARBOPLATIN_NCIH460,-0.0070190337
SORAFENIB_CYCLOPHOSPHAMIDE_NCIH460,0.012376331
SORAFENIB_DEXAMETHASONE_NCIH460,-0.007657977
SORAFENIB_DOXORUBICIN_NCIH460,-0.012085784
SORAFENIB_METFORMIN_NCIH460,-0.012926744
SORAFENIB_METHOTREXATE_NCIH460,-0.028751133
SORAFENIB_MITOMYCINE_NCIH460,-0.010383466
SORAFENIB_MRK-003_NCIH460,0.0057343817
SORAFENIB_PACLITAXEL_NCIH460,0.005330526
SORAFENIB_VINBLASTINE_NCIH460,-0.0042281826
SUNITINIB_ABT-888_NCIH460,-0.0008256687
SUNITINIB_AZD1775_NCIH460,-0.0020496584
SUNITINIB_BEZ-235_NCIH460,0.01639355
SUNITINIB_BORTEZOMIB_NCIH460,0.0008134465
SUNITINIB_DASATINIB_NCIH460,-0.008801789
SUNITINIB_DINACICLIB_NCIH460,0.0044917753
SUNITINIB_ERLOTINIB_NCIH460,-0.0010632237
SUNITINIB_GELDANAMYCIN_NCIH460,-0.013862198
SUNITINIB_L778123_NCIH460,-0.0059597623
SUNITINIB_LAPATINIB_NCIH460,0.003804453
SUNITINIB_MK-2206_NCIH460,0.009209728
SUNITINIB_MK-4827_NCIH460,0.003358467
SUNITINIB_MK-5108_NCIH460,-0.005376745
SUNITINIB_MK-8669_NCIH460,0.022790559
SUNITINIB_MK-8776_NCIH460,0.0006052513
SUNITINIB_PD325901_NCIH460,-0.014674688
SUNITINIB_SORAFENIB_NCIH460,-0.002575527
SUNITINIB_TEMOZOLOMIDE_NCIH460,0.0038891376
SUNITINIB_ZOLINZA_NCIH460,-0.0019036448
SUNITINIB_OXALIPLATIN_NCIH460,-0.03864021
SUNITINIB_SN-38_NCIH460,0.0061126403
SUNITINIB_TOPOTECAN_NCIH460,0.00018074003
SUNITINIB_ETOPOSIDE_NCIH460,-0.0015988378
SUNITINIB_GEMCITABINE_NCIH460,-0.009174046
SUNITINIB_VINORELBINE_NCIH460,-0.009389791
SUNITINIB_5-FU_NCIH460,-0.0085528875
SUNITINIB_CARBOPLATIN_NCIH460,-0.014538264
SUNITINIB_CYCLOPHOSPHAMIDE_NCIH460,0.012084832
SUNITINIB_DEXAMETHASONE_NCIH460,0.003438421
SUNITINIB_DOXORUBICIN_NCIH460,-0.008887813
SUNITINIB_METFORMIN_NCIH460,-0.013894652
SUNITINIB_METHOTREXATE_NCIH460,-0.03799691
SUNITINIB_MITOMYCINE_NCIH460,-0.0005739818
SUNITINIB_MRK-003_NCIH460,0.014183262
SUNITINIB_PACLITAXEL_NCIH460,-0.0034094593
SUNITINIB_VINBLASTINE_NCIH460,-0.0042045554
TEMOZOLOMIDE_ABT-888_NCIH460,0.015285859
TEMOZOLOMIDE_AZD1775_NCIH460,0.0027458975
TEMOZOLOMIDE_BEZ-235_NCIH460,0.013299566
TEMOZOLOMIDE_BORTEZOMIB_NCIH460,0.0056229336
TEMOZOLOMIDE_DASATINIB_NCIH460,-0.0071129203
TEMOZOLOMIDE_DINACICLIB_NCIH460,-0.0034663202
TEMOZOLOMIDE_ERLOTINIB_NCIH460,0.004783519
TEMOZOLOMIDE_GELDANAMYCIN_NCIH460,-0.017165408
TEMOZOLOMIDE_L778123_NCIH460,-0.0051078396
TEMOZOLOMIDE_LAPATINIB_NCIH460,0.0018937341
TEMOZOLOMIDE_MK-2206_NCIH460,0.015210379
TEMOZOLOMIDE_MK-4827_NCIH460,0.01620153
TEMOZOLOMIDE_MK-5108_NCIH460,-0.0111145135
TEMOZOLOMIDE_MK-8669_NCIH460,0.014065208
TEMOZOLOMIDE_MK-8776_NCIH460,0.007586997
TEMOZOLOMIDE_PD325901_NCIH460,-0.009776898
TEMOZOLOMIDE_SORAFENIB_NCIH460,-0.0021240448
TEMOZOLOMIDE_SUNITINIB_NCIH460,0.005651729
TEMOZOLOMIDE_ZOLINZA_NCIH460,0.0050152726
TEMOZOLOMIDE_OXALIPLATIN_NCIH460,-0.016254976
TEMOZOLOMIDE_SN-38_NCIH460,0.0057579475
TEMOZOLOMIDE_TOPOTECAN_NCIH460,0.0029361486
TEMOZOLOMIDE_ETOPOSIDE_NCIH460,-0.0002528124
TEMOZOLOMIDE_GEMCITABINE_NCIH460,-0.008858396
TEMOZOLOMIDE_VINORELBINE_NCIH460,-0.02065916
TEMOZOLOMIDE_5-FU_NCIH460,-0.0018797303
TEMOZOLOMIDE_CARBOPLATIN_NCIH460,-0.0050763576
TEMOZOLOMIDE_CYCLOPHOSPHAMIDE_NCIH460,0.025749885
TEMOZOLOMIDE_DEXAMETHASONE_NCIH460,0.007508847
TEMOZOLOMIDE_DOXORUBICIN_NCIH460,-0.012744916
TEMOZOLOMIDE_METFORMIN_NCIH460,-0.011857212
TEMOZOLOMIDE_METHOTREXATE_NCIH460,-0.030399915
TEMOZOLOMIDE_MITOMYCINE_NCIH460,-0.0058909324
TEMOZOLOMIDE_MRK-003_NCIH460,0.004886374
TEMOZOLOMIDE_PACLITAXEL_NCIH460,-0.019604802
TEMOZOLOMIDE_VINBLASTINE_NCIH460,-0.018051589
TOPOTECAN_ABT-888_NCIH460,-0.0029750415
TOPOTECAN_AZD1775_NCIH460,-0.0046375412
TOPOTECAN_BEZ-235_NCIH460,0.009850863
TOPOTECAN_BORTEZOMIB_NCIH460,0.001429125
TOPOTECAN_DASATINIB_NCIH460,-0.01346462
TOPOTECAN_DINACICLIB_NCIH460,-0.0043126633
TOPOTECAN_ERLOTINIB_NCIH460,-0.003421831
TOPOTECAN_GELDANAMYCIN_NCIH460,-0.02368059
TOPOTECAN_L778123_NCIH460,-0.013432827
TOPOTECAN_LAPATINIB_NCIH460,-0.009251678
TOPOTECAN_MK-2206_NCIH460,0.008039752
TOPOTECAN_MK-4827_NCIH460,0.00025786227
TOPOTECAN_MK-5108_NCIH460,-0.012602514
TOPOTECAN_MK-8669_NCIH460,0.018870493
TOPOTECAN_MK-8776_NCIH460,0.0023686984
TOPOTECAN_PD325901_NCIH460,-0.017268708
TOPOTECAN_SORAFENIB_NCIH460,-0.0037437137
TOPOTECAN_SUNITINIB_NCIH460,-0.0057632243
TOPOTECAN_TEMOZOLOMIDE_NCIH460,0.005384241
TOPOTECAN_ZOLINZA_NCIH460,-0.0087093385
TOPOTECAN_OXALIPLATIN_NCIH460,-0.03346989
TOPOTECAN_SN-38_NCIH460,-0.011727231
TOPOTECAN_ETOPOSIDE_NCIH460,0.0026678948
TOPOTECAN_GEMCITABINE_NCIH460,-0.011107941
TOPOTECAN_VINORELBINE_NCIH460,-0.020869618
TOPOTECAN_5-FU_NCIH460,-0.010133361
TOPOTECAN_CARBOPLATIN_NCIH460,-0.016316082
TOPOTECAN_CYCLOPHOSPHAMIDE_NCIH460,0.00058387755
TOPOTECAN_DEXAMETHASONE_NCIH460,-0.005649486
TOPOTECAN_DOXORUBICIN_NCIH460,-0.025798764
TOPOTECAN_METFORMIN_NCIH460,-0.016178487
TOPOTECAN_METHOTREXATE_NCIH460,-0.037938733
TOPOTECAN_MITOMYCINE_NCIH460,-0.0086138975
TOPOTECAN_MRK-003_NCIH460,-0.002929681
TOPOTECAN_PACLITAXEL_NCIH460,-0.021695573
TOPOTECAN_VINBLASTINE_NCIH460,-0.020501329
VINBLASTINE_ABT-888_NCIH460,-0.020676576
VINBLASTINE_AZD1775_NCIH460,-0.001171448
VINBLASTINE_BEZ-235_NCIH460,0.014724464
VINBLASTINE_BORTEZOMIB_NCIH460,-0.0007775673
VINBLASTINE_DASATINIB_NCIH460,-0.0085298475
VINBLASTINE_DINACICLIB_NCIH460,-0.011107586
VINBLASTINE_ERLOTINIB_NCIH460,0.00018309616
VINBLASTINE_GELDANAMYCIN_NCIH460,-0.014277708
VINBLASTINE_L778123_NCIH460,-0.0090416595
VINBLASTINE_LAPATINIB_NCIH460,-0.011523282
VINBLASTINE_MK-2206_NCIH460,0.014032044
VINBLASTINE_MK-4827_NCIH460,-0.017197272
VINBLASTINE_MK-5108_NCIH460,0.0011798418
VINBLASTINE_MK-8669_NCIH460,0.007748386
VINBLASTINE_MK-8776_NCIH460,-0.015353877
VINBLASTINE_PD325901_NCIH460,-0.022315517
VINBLASTINE_SORAFENIB_NCIH460,-0.006031904
VINBLASTINE_SUNITINIB_NCIH460,0.00090040505
VINBLASTINE_TEMOZOLOMIDE_NCIH460,-0.029377563
VINBLASTINE_ZOLINZA_NCIH460,-0.007686712
VINBLASTINE_OXALIPLATIN_NCIH460,-0.051093426
VINBLASTINE_SN-38_NCIH460,0.0020686523
VINBLASTINE_TOPOTECAN_NCIH460,-0.0025122869
VINBLASTINE_ETOPOSIDE_NCIH460,-0.015198534
VINBLASTINE_GEMCITABINE_NCIH460,-0.024507217
VINBLASTINE_VINORELBINE_NCIH460,0.00059471943
VINBLASTINE_5-FU_NCIH460,-0.027298657
VINBLASTINE_CARBOPLATIN_NCIH460,-0.025151527
VINBLASTINE_CYCLOPHOSPHAMIDE_NCIH460,-0.006985127
VINBLASTINE_DEXAMETHASONE_NCIH460,-0.0009622562
VINBLASTINE_DOXORUBICIN_NCIH460,-0.011888003
VINBLASTINE_METFORMIN_NCIH460,-0.037600376
VINBLASTINE_METHOTREXATE_NCIH460,-0.035161212
VINBLASTINE_MITOMYCINE_NCIH460,-0.03769499
VINBLASTINE_MRK-003_NCIH460,0.017928364
VINBLASTINE_PACLITAXEL_NCIH460,-0.0071652085
VINORELBINE_ABT-888_NCIH460,-0.027701104
VINORELBINE_AZD1775_NCIH460,-0.021521438
VINORELBINE_BEZ-235_NCIH460,0.0035032462
VINORELBINE_BORTEZOMIB_NCIH460,-0.015024336
VINORELBINE_DASATINIB_NCIH460,-0.02844718
VINORELBINE_DINACICLIB_NCIH460,-0.021881612
VINORELBINE_ERLOTINIB_NCIH460,-0.0039572795
VINORELBINE_GELDANAMYCIN_NCIH460,-0.02902332
VINORELBINE_L778123_NCIH460,-0.02146751
VINORELBINE_LAPATINIB_NCIH460,-0.016984759
VINORELBINE_MK-2206_NCIH460,-0.003509691
VINORELBINE_MK-4827_NCIH460,-0.024954773
VINORELBINE_MK-5108_NCIH460,-0.021811502
VINORELBINE_MK-8669_NCIH460,-0.001241755
VINORELBINE_MK-8776_NCIH460,-0.025327938
VINORELBINE_PD325901_NCIH460,-0.04007387
VINORELBINE_SORAFENIB_NCIH460,-0.018389788
VINORELBINE_SUNITINIB_NCIH460,-0.013985733
VINORELBINE_TEMOZOLOMIDE_NCIH460,-0.03387399
VINORELBINE_ZOLINZA_NCIH460,-0.017404873
VINORELBINE_OXALIPLATIN_NCIH460,-0.061532687
VINORELBINE_SN-38_NCIH460,-0.008734643
VINORELBINE_TOPOTECAN_NCIH460,-0.013219496
VINORELBINE_ETOPOSIDE_NCIH460,-0.018795693
VINORELBINE_GEMCITABINE_NCIH460,-0.04091932
VINORELBINE_5-FU_NCIH460,-0.04691276
VINORELBINE_CARBOPLATIN_NCIH460,-0.039740354
VINORELBINE_CYCLOPHOSPHAMIDE_NCIH460,-0.018616207
VINORELBINE_DEXAMETHASONE_NCIH460,-0.008271514
VINORELBINE_DOXORUBICIN_NCIH460,-0.019836465
VINORELBINE_METFORMIN_NCIH460,-0.048695758
VINORELBINE_METHOTREXATE_NCIH460,-0.054568574
VINORELBINE_MITOMYCINE_NCIH460,-0.035645045
VINORELBINE_MRK-003_NCIH460,0.011111713
VINORELBINE_PACLITAXEL_NCIH460,-0.018162802
VINORELBINE_VINBLASTINE_NCIH460,-0.012021297
ZOLINZA_ABT-888_NCIH460,0.0106877005
ZOLINZA_AZD1775_NCIH460,0.0026269122
ZOLINZA_BEZ-235_NCIH460,0.019901289
ZOLINZA_BORTEZOMIB_NCIH460,0.014374375
ZOLINZA_DASATINIB_NCIH460,-0.0028445683
ZOLINZA_DINACICLIB_NCIH460,-0.0055621676
ZOLINZA_ERLOTINIB_NCIH460,0.005772112
ZOLINZA_GELDANAMYCIN_NCIH460,-0.010442117
ZOLINZA_L778123_NCIH460,-0.005148408
ZOLINZA_LAPATINIB_NCIH460,0.0016093068
ZOLINZA_MK-2206_NCIH460,0.024861952
ZOLINZA_MK-4827_NCIH460,0.00908066
ZOLINZA_MK-5108_NCIH460,-0.0064327484
ZOLINZA_MK-8669_NCIH460,0.026839873
ZOLINZA_MK-8776_NCIH460,0.0051956875
ZOLINZA_PD325901_NCIH460,-0.0143193565
ZOLINZA_SORAFENIB_NCIH460,0.007737278
ZOLINZA_SUNITINIB_NCIH460,0.0063200733
ZOLINZA_TEMOZOLOMIDE_NCIH460,0.0046798494
ZOLINZA_OXALIPLATIN_NCIH460,-0.029052582
ZOLINZA_SN-38_NCIH460,0.008999209
ZOLINZA_TOPOTECAN_NCIH460,0.0076966407
ZOLINZA_ETOPOSIDE_NCIH460,0.011531439
ZOLINZA_GEMCITABINE_NCIH460,-0.008300855
ZOLINZA_VINORELBINE_NCIH460,-0.016253151
ZOLINZA_5-FU_NCIH460,-0.0013981042
ZOLINZA_CARBOPLATIN_NCIH460,-0.0058026207
ZOLINZA_CYCLOPHOSPHAMIDE_NCIH460,0.018850002
ZOLINZA_DEXAMETHASONE_NCIH460,0.002917251
ZOLINZA_DOXORUBICIN_NCIH460,-0.01019916
ZOLINZA_METFORMIN_NCIH460,-0.008306232
ZOLINZA_METHOTREXATE_NCIH460,-0.02358084
ZOLINZA_MITOMYCINE_NCIH460,-0.0020873887
ZOLINZA_MRK-003_NCIH460,-0.001914152
ZOLINZA_PACLITAXEL_NCIH460,-0.011436167
ZOLINZA_VINBLASTINE_NCIH460,-0.0154751
5-FU_ABT-888_NCIH520,0.018939598
5-FU_AZD1775_NCIH520,0.004663272
5-FU_BEZ-235_NCIH520,0.0055717276
5-FU_BORTEZOMIB_NCIH520,0.0027467632
5-FU_DASATINIB_NCIH520,0.0057950174
5-FU_DINACICLIB_NCIH520,0.0069313305
5-FU_ERLOTINIB_NCIH520,0.006293147
5-FU_GELDANAMYCIN_NCIH520,-0.036106456
5-FU_L778123_NCIH520,0.0016641743
5-FU_LAPATINIB_NCIH520,-0.0077752694
5-FU_MK-2206_NCIH520,0.0039014858
5-FU_MK-4827_NCIH520,0.01964103
5-FU_MK-5108_NCIH520,0.0008345088
5-FU_MK-8669_NCIH520,0.015922092
5-FU_MK-8776_NCIH520,0.028865896
5-FU_PD325901_NCIH520,-0.0050023263
5-FU_SORAFENIB_NCIH520,0.008750506
5-FU_SUNITINIB_NCIH520,0.021580901
5-FU_TEMOZOLOMIDE_NCIH520,0.0070205927
5-FU_ZOLINZA_NCIH520,0.016326535
5-FU_OXALIPLATIN_NCIH520,-0.022804976
5-FU_SN-38_NCIH520,0.012179394
5-FU_TOPOTECAN_NCIH520,-0.008876531
5-FU_ETOPOSIDE_NCIH520,-0.021577185
5-FU_GEMCITABINE_NCIH520,-0.0026135119
5-FU_VINORELBINE_NCIH520,-0.03360034
5-FU_CARBOPLATIN_NCIH520,-0.022923985
5-FU_CYCLOPHOSPHAMIDE_NCIH520,0.012637446
5-FU_DEXAMETHASONE_NCIH520,0.016643642
5-FU_DOXORUBICIN_NCIH520,-0.009098733
5-FU_METFORMIN_NCIH520,-0.009244969
5-FU_METHOTREXATE_NCIH520,-0.034795962
5-FU_MITOMYCINE_NCIH520,0.010607919
5-FU_MRK-003_NCIH520,0.0067135524
5-FU_PACLITAXEL_NCIH520,-0.02149205
5-FU_VINBLASTINE_NCIH520,-0.022149526
ABT-888_AZD1775_NCIH520,0.000591906
ABT-888_BEZ-235_NCIH520,0.02905997
ABT-888_BORTEZOMIB_NCIH520,0.013468002
ABT-888_DASATINIB_NCIH520,-0.00022040308
ABT-888_DINACICLIB_NCIH520,0.006255997
ABT-888_ERLOTINIB_NCIH520,0.0168039
ABT-888_GELDANAMYCIN_NCIH520,-0.002467472
ABT-888_L778123_NCIH520,0.007481076
ABT-888_LAPATINIB_NCIH520,0.0014623137
ABT-888_MK-2206_NCIH520,0.013926669
ABT-888_MK-4827_NCIH520,0.03766733
ABT-888_MK-5108_NCIH520,0.020598596
ABT-888_MK-8669_NCIH520,0.015017014
ABT-888_MK-8776_NCIH520,0.037354674
ABT-888_PD325901_NCIH520,0.022921786
ABT-888_SORAFENIB_NCIH520,0.039296404
ABT-888_SUNITINIB_NCIH520,0.029657317
ABT-888_TEMOZOLOMIDE_NCIH520,0.024264503
ABT-888_ZOLINZA_NCIH520,0.037983675
ABT-888_OXALIPLATIN_NCIH520,-0.003591233
ABT-888_SN-38_NCIH520,0.013122786
ABT-888_TOPOTECAN_NCIH520,-0.007592951
ABT-888_ETOPOSIDE_NCIH520,0.0014535002
ABT-888_GEMCITABINE_NCIH520,0.013205001
ABT-888_VINORELBINE_NCIH520,-0.023666482
ABT-888_5-FU_NCIH520,0.014524131
ABT-888_CARBOPLATIN_NCIH520,0.0021677157
ABT-888_CYCLOPHOSPHAMIDE_NCIH520,0.04448902
ABT-888_DEXAMETHASONE_NCIH520,0.027036926
ABT-888_DOXORUBICIN_NCIH520,-0.0100631025
ABT-888_METFORMIN_NCIH520,0.013336176
ABT-888_METHOTREXATE_NCIH520,-0.016801808
ABT-888_MITOMYCINE_NCIH520,0.01789611
ABT-888_MRK-003_NCIH520,0.015199577
ABT-888_PACLITAXEL_NCIH520,-0.015229942
ABT-888_VINBLASTINE_NCIH520,-0.017967377
AZD1775_ABT-888_NCIH520,0.030361723
AZD1775_BEZ-235_NCIH520,0.033165485
AZD1775_BORTEZOMIB_NCIH520,0.014941771
AZD1775_DASATINIB_NCIH520,0.012313872
AZD1775_DINACICLIB_NCIH520,0.029915733
AZD1775_ERLOTINIB_NCIH520,0.018705122
AZD1775_GELDANAMYCIN_NCIH520,-0.003496368
AZD1775_L778123_NCIH520,0.013603933
AZD1775_LAPATINIB_NCIH520,0.0013539223
AZD1775_MK-2206_NCIH520,0.021209665
AZD1775_MK-4827_NCIH520,0.0296797
AZD1775_MK-5108_NCIH520,0.0134165585
AZD1775_MK-8669_NCIH520,0.022533596
AZD1775_MK-8776_NCIH520,0.034352228
AZD1775_PD325901_NCIH520,0.015407622
AZD1775_SORAFENIB_NCIH520,0.010167093
AZD1775_SUNITINIB_NCIH520,0.042693112
AZD1775_TEMOZOLOMIDE_NCIH520,0.028477682
AZD1775_ZOLINZA_NCIH520,0.04644758
AZD1775_OXALIPLATIN_NCIH520,-0.00035439618
AZD1775_SN-38_NCIH520,0.032539472
AZD1775_TOPOTECAN_NCIH520,-0.002612533
AZD1775_ETOPOSIDE_NCIH520,-0.003869628
AZD1775_GEMCITABINE_NCIH520,0.019196004
AZD1775_VINORELBINE_NCIH520,-0.01872701
AZD1775_5-FU_NCIH520,0.0197501
AZD1775_CARBOPLATIN_NCIH520,0.017531598
AZD1775_CYCLOPHOSPHAMIDE_NCIH520,0.045396645
AZD1775_DEXAMETHASONE_NCIH520,0.0368852
AZD1775_DOXORUBICIN_NCIH520,-0.013700451
AZD1775_METFORMIN_NCIH520,0.020728849
AZD1775_METHOTREXATE_NCIH520,-0.023896698
AZD1775_MITOMYCINE_NCIH520,0.04009908
AZD1775_MRK-003_NCIH520,0.014794181
AZD1775_PACLITAXEL_NCIH520,-0.019192858
AZD1775_VINBLASTINE_NCIH520,-0.004868527
BEZ-235_ABT-888_NCIH520,0.045177
BEZ-235_AZD1775_NCIH520,0.03625564
BEZ-235_BORTEZOMIB_NCIH520,0.015542155
BEZ-235_DASATINIB_NCIH520,0.021383835
BEZ-235_DINACICLIB_NCIH520,0.023314694
BEZ-235_ERLOTINIB_NCIH520,0.0376766
BEZ-235_GELDANAMYCIN_NCIH520,0.005911024
BEZ-235_L778123_NCIH520,0.016738761
BEZ-235_LAPATINIB_NCIH520,0.026991423
BEZ-235_MK-2206_NCIH520,0.025343247
BEZ-235_MK-4827_NCIH520,0.033771254
BEZ-235_MK-5108_NCIH520,0.037832115
BEZ-235_MK-8669_NCIH520,0.04556238
BEZ-235_MK-8776_NCIH520,0.030211367
BEZ-235_PD325901_NCIH520,0.025250161
BEZ-235_SORAFENIB_NCIH520,0.034015317
BEZ-235_SUNITINIB_NCIH520,0.041296754
BEZ-235_TEMOZOLOMIDE_NCIH520,0.0278316
