label,predicted
METHOTREXATE_ABT-888_OVCAR3,-0.53056073
METHOTREXATE_AZD1775_OVCAR3,-0.082594074
METHOTREXATE_BEZ-235_OVCAR3,-0.20686543
METHOTREXATE_BORTEZOMIB_OVCAR3,-0.34156176
METHOTREXATE_DASATINIB_OVCAR3,-0.42668912
METHOTREXATE_DINACICLIB_OVCAR3,-0.28428376
METHOTREXATE_ERLOTINIB_OVCAR3,-0.26641226
METHOTREXATE_GELDANAMYCIN_OVCAR3,-0.3752799
METHOTREXATE_L778123_OVCAR3,-0.4583934
METHOTREXATE_LAPATINIB_OVCAR3,-0.35836542
METHOTREXATE_MK-2206_OVCAR3,-0.22251852
METHOTREXATE_MK-4827_OVCAR3,-0.35662732
METHOTREXATE_MK-5108_OVCAR3,-0.39254156
METHOTREXATE_MK-8669_OVCAR3,-0.30040634
METHOTREXATE_MK-8776_OVCAR3,-0.24036217
METHOTREXATE_PD325901_OVCAR3,-0.38421023
METHOTREXATE_SORAFENIB_OVCAR3,-0.88367087
METHOTREXATE_SUNITINIB_OVCAR3,-0.40930074
METHOTREXATE_TEMOZOLOMIDE_OVCAR3,-0.46131092
METHOTREXATE_ZOLINZA_OVCAR3,-0.13518676
METHOTREXATE_OXALIPLATIN_OVCAR3,-0.3176246
METHOTREXATE_SN-38_OVCAR3,-0.41622913
METHOTREXATE_TOPOTECAN_OVCAR3,-0.3877409
METHOTREXATE_ETOPOSIDE_OVCAR3,-0.4048465
METHOTREXATE_GEMCITABINE_OVCAR3,-0.3090033
METHOTREXATE_VINORELBINE_OVCAR3,-0.28242272
METHOTREXATE_5-FU_OVCAR3,-0.25247452
METHOTREXATE_CARBOPLATIN_OVCAR3,-0.26211914
METHOTREXATE_CYCLOPHOSPHAMIDE_OVCAR3,-1.2161224
METHOTREXATE_DEXAMETHASONE_OVCAR3,-0.6056687
METHOTREXATE_DOXORUBICIN_OVCAR3,-0.28310877
METHOTREXATE_METFORMIN_OVCAR3,-0.59639704
METHOTREXATE_MITOMYCINE_OVCAR3,-0.25958642
METHOTREXATE_MRK-003_OVCAR3,-0.40844113
METHOTREXATE_PACLITAXEL_OVCAR3,-0.2711071
METHOTREXATE_VINBLASTINE_OVCAR3,-0.3190132
MITOMYCINE_ABT-888_OVCAR3,-0.41665536
MITOMYCINE_AZD1775_OVCAR3,0.12922032
MITOMYCINE_BEZ-235_OVCAR3,-0.090806745
MITOMYCINE_BORTEZOMIB_OVCAR3,-0.276913
MITOMYCINE_DASATINIB_OVCAR3,-0.31649056
MITOMYCINE_DINACICLIB_OVCAR3,-0.17782761
MITOMYCINE_ERLOTINIB_OVCAR3,-0.18795824
MITOMYCINE_GELDANAMYCIN_OVCAR3,-0.26626295
MITOMYCINE_L778123_OVCAR3,-0.3900459
MITOMYCINE_LAPATINIB_OVCAR3,-0.13440157
MITOMYCINE_MK-2206_OVCAR3,-0.153066
MITOMYCINE_MK-4827_OVCAR3,-0.33048058
MITOMYCINE_MK-5108_OVCAR3,-0.30595374
MITOMYCINE_MK-8669_OVCAR3,-0.16346456
MITOMYCINE_MK-8776_OVCAR3,-0.07333523
MITOMYCINE_PD325901_OVCAR3,-0.30288848
MITOMYCINE_SORAFENIB_OVCAR3,-0.88655823
MITOMYCINE_SUNITINIB_OVCAR3,-0.2973159
MITOMYCINE_TEMOZOLOMIDE_OVCAR3,-0.37889487
MITOMYCINE_ZOLINZA_OVCAR3,-0.10225511
MITOMYCINE_OXALIPLATIN_OVCAR3,-0.24356921
MITOMYCINE_SN-38_OVCAR3,-0.40872213
MITOMYCINE_TOPOTECAN_OVCAR3,-0.31281304
MITOMYCINE_ETOPOSIDE_OVCAR3,-0.26954746
MITOMYCINE_GEMCITABINE_OVCAR3,-0.25898632
MITOMYCINE_VINORELBINE_OVCAR3,-0.13246854
MITOMYCINE_5-FU_OVCAR3,-0.21425758
MITOMYCINE_CARBOPLATIN_OVCAR3,-0.24062897
MITOMYCINE_CYCLOPHOSPHAMIDE_OVCAR3,-1.0164865
MITOMYCINE_DEXAMETHASONE_OVCAR3,-0.4806634
MITOMYCINE_DOXORUBICIN_OVCAR3,-0.26439804
MITOMYCINE_METFORMIN_OVCAR3,-0.5186672
MITOMYCINE_METHOTREXATE_OVCAR3,-0.33399767
MITOMYCINE_MRK-003_OVCAR3,-0.30622408
MITOMYCINE_PACLITAXEL_OVCAR3,-0.17318816
MITOMYCINE_VINBLASTINE_OVCAR3,-0.19506733
MK-2206_ABT-888_OVCAR3,-0.42011744
MK-2206_AZD1775_OVCAR3,0.055805016
MK-2206_BEZ-235_OVCAR3,-0.034325454
MK-2206_BORTEZOMIB_OVCAR3,-0.20009226
MK-2206_DASATINIB_OVCAR3,-0.081962004
MK-2206_DINACICLIB_OVCAR3,-0.12926261
MK-2206_ERLOTINIB_OVCAR3,0.013546473
MK-2206_GELDANAMYCIN_OVCAR3,-0.24050705
MK-2206_L778123_OVCAR3,-0.28604808
MK-2206_LAPATINIB_OVCAR3,-0.048119556
MK-2206_MK-4827_OVCAR3,-0.23780172
MK-2206_MK-5108_OVCAR3,-0.28328127
MK-2206_MK-8669_OVCAR3,-0.12149195
MK-2206_MK-8776_OVCAR3,-0.049236543
MK-2206_PD325901_OVCAR3,-0.15090002
MK-2206_SORAFENIB_OVCAR3,-0.6192159
MK-2206_SUNITINIB_OVCAR3,-0.2576749
MK-2206_TEMOZOLOMIDE_OVCAR3,-0.45281756
MK-2206_ZOLINZA_OVCAR3,-0.015632454
MK-2206_OXALIPLATIN_OVCAR3,-0.18756974
MK-2206_SN-38_OVCAR3,-0.32882625
MK-2206_TOPOTECAN_OVCAR3,-0.3009111
MK-2206_ETOPOSIDE_OVCAR3,-0.20063043
MK-2206_GEMCITABINE_OVCAR3,-0.14718552
MK-2206_VINORELBINE_OVCAR3,-0.11882161
MK-2206_5-FU_OVCAR3,-0.09527098
MK-2206_CARBOPLATIN_OVCAR3,-0.1507158
MK-2206_CYCLOPHOSPHAMIDE_OVCAR3,-1.7589291
MK-2206_DEXAMETHASONE_OVCAR3,-0.76136684
MK-2206_DOXORUBICIN_OVCAR3,-0.13643643
MK-2206_METFORMIN_OVCAR3,-0.5663033
MK-2206_METHOTREXATE_OVCAR3,-0.22287995
MK-2206_MITOMYCINE_OVCAR3,-0.07969562
MK-2206_MRK-003_OVCAR3,-0.31079358
MK-2206_PACLITAXEL_OVCAR3,-0.09008429
MK-2206_VINBLASTINE_OVCAR3,-0.16892204
MK-4541_ABT-888_OVCAR3,-0.47832766
MK-4541_AZD1775_OVCAR3,-0.07869467
MK-4541_BEZ-235_OVCAR3,-0.303707
MK-4541_BORTEZOMIB_OVCAR3,-0.30502436
MK-4541_DASATINIB_OVCAR3,-0.46158177
MK-4541_DINACICLIB_OVCAR3,-0.2300957
MK-4541_ERLOTINIB_OVCAR3,-0.20402417
MK-4541_GELDANAMYCIN_OVCAR3,-0.29269218
MK-4541_L778123_OVCAR3,-0.49627328
MK-4541_LAPATINIB_OVCAR3,-0.22102568
MK-4541_MK-2206_OVCAR3,-0.29788908
MK-4541_MK-4827_OVCAR3,-0.3754779
MK-4541_MK-5108_OVCAR3,-0.44969898
MK-4541_MK-8669_OVCAR3,-0.2532081
MK-4541_MK-8776_OVCAR3,-0.27073756
MK-4541_PD325901_OVCAR3,-0.3679722
MK-4541_SORAFENIB_OVCAR3,-0.8654242
MK-4541_SUNITINIB_OVCAR3,-0.40048957
MK-4541_TEMOZOLOMIDE_OVCAR3,-0.43998712
MK-4541_ZOLINZA_OVCAR3,-0.086777575
MK-4541_OXALIPLATIN_OVCAR3,-0.295901
MK-4541_SN-38_OVCAR3,-0.4541518
MK-4541_TOPOTECAN_OVCAR3,-0.3731178
MK-4541_ETOPOSIDE_OVCAR3,-0.388509
MK-4541_GEMCITABINE_OVCAR3,-0.39830115
MK-4541_VINORELBINE_OVCAR3,-0.22226292
MK-4541_5-FU_OVCAR3,-0.25475672
MK-4541_CARBOPLATIN_OVCAR3,-0.25490835
MK-4541_CYCLOPHOSPHAMIDE_OVCAR3,-1.0135722
MK-4541_DEXAMETHASONE_OVCAR3,-0.5499957
MK-4541_DOXORUBICIN_OVCAR3,-0.26388052
MK-4541_METFORMIN_OVCAR3,-0.5636935
MK-4541_METHOTREXATE_OVCAR3,-0.47322452
MK-4541_MITOMYCINE_OVCAR3,-0.20004183
MK-4541_MRK-003_OVCAR3,-0.3750641
MK-4541_PACLITAXEL_OVCAR3,-0.25514147
MK-4541_VINBLASTINE_OVCAR3,-0.27426237
MK-4827_ABT-888_OVCAR3,-0.61671525
MK-4827_AZD1775_OVCAR3,-0.08006085
MK-4827_BEZ-235_OVCAR3,-0.19629455
MK-4827_BORTEZOMIB_OVCAR3,-0.40540594
MK-4827_DASATINIB_OVCAR3,-0.41413626
MK-4827_DINACICLIB_OVCAR3,-0.32484153
MK-4827_ERLOTINIB_OVCAR3,-0.24735513
MK-4827_GELDANAMYCIN_OVCAR3,-0.41684854
MK-4827_L778123_OVCAR3,-0.5288681
MK-4827_LAPATINIB_OVCAR3,-0.28800705
MK-4827_MK-2206_OVCAR3,-0.21294232
MK-4827_MK-5108_OVCAR3,-0.40179664
MK-4827_MK-8669_OVCAR3,-0.22772929
MK-4827_MK-8776_OVCAR3,-0.24517655
MK-4827_PD325901_OVCAR3,-0.3750533
MK-4827_SORAFENIB_OVCAR3,-0.976504
MK-4827_SUNITINIB_OVCAR3,-0.47992858
MK-4827_TEMOZOLOMIDE_OVCAR3,-0.5459566
MK-4827_ZOLINZA_OVCAR3,-0.17825972
MK-4827_OXALIPLATIN_OVCAR3,-0.3089863
MK-4827_SN-38_OVCAR3,-0.47479093
MK-4827_TOPOTECAN_OVCAR3,-0.4167364
MK-4827_ETOPOSIDE_OVCAR3,-0.465665
MK-4827_GEMCITABINE_OVCAR3,-0.3844204
MK-4827_VINORELBINE_OVCAR3,-0.22342132
MK-4827_5-FU_OVCAR3,-0.29554027
MK-4827_CARBOPLATIN_OVCAR3,-0.31058118
MK-4827_CYCLOPHOSPHAMIDE_OVCAR3,-1.2280651
MK-4827_DEXAMETHASONE_OVCAR3,-0.80019784
MK-4827_DOXORUBICIN_OVCAR3,-0.30821428
MK-4827_METFORMIN_OVCAR3,-0.7169671
MK-4827_METHOTREXATE_OVCAR3,-0.4580764
MK-4827_MITOMYCINE_OVCAR3,-0.2935119
MK-4827_MRK-003_OVCAR3,-0.3700947
MK-4827_PACLITAXEL_OVCAR3,-0.21828716
MK-4827_VINBLASTINE_OVCAR3,-0.27336076
MK-5108_ABT-888_OVCAR3,-0.5709286
MK-5108_AZD1775_OVCAR3,-0.0011081854
MK-5108_BEZ-235_OVCAR3,-0.107975826
MK-5108_BORTEZOMIB_OVCAR3,-0.28344005
MK-5108_DASATINIB_OVCAR3,-0.39093387
MK-5108_DINACICLIB_OVCAR3,-0.21251279
MK-5108_ERLOTINIB_OVCAR3,-0.14763695
MK-5108_GELDANAMYCIN_OVCAR3,-0.318486
MK-5108_L778123_OVCAR3,-0.5122382
MK-5108_LAPATINIB_OVCAR3,-0.18875161
MK-5108_MK-2206_OVCAR3,-0.21317156
MK-5108_MK-4827_OVCAR3,-0.42520964
MK-5108_MK-8669_OVCAR3,-0.16939515
MK-5108_MK-8776_OVCAR3,-0.24105293
MK-5108_PD325901_OVCAR3,-0.32607928
MK-5108_SORAFENIB_OVCAR3,-0.84652156
MK-5108_SUNITINIB_OVCAR3,-0.38332608
MK-5108_TEMOZOLOMIDE_OVCAR3,-0.537494
MK-5108_ZOLINZA_OVCAR3,-0.20564266
MK-5108_OXALIPLATIN_OVCAR3,-0.29707807
MK-5108_SN-38_OVCAR3,-0.51107526
MK-5108_TOPOTECAN_OVCAR3,-0.41103747
MK-5108_ETOPOSIDE_OVCAR3,-0.37610525
MK-5108_GEMCITABINE_OVCAR3,-0.24712269
MK-5108_VINORELBINE_OVCAR3,-0.29195458
MK-5108_5-FU_OVCAR3,-0.2650081
MK-5108_CARBOPLATIN_OVCAR3,-0.29023024
MK-5108_CYCLOPHOSPHAMIDE_OVCAR3,-2.2867432
MK-5108_DEXAMETHASONE_OVCAR3,-0.73790026
MK-5108_DOXORUBICIN_OVCAR3,-0.28071177
MK-5108_METFORMIN_OVCAR3,-0.6589493
MK-5108_METHOTREXATE_OVCAR3,-0.35936582
MK-5108_MITOMYCINE_OVCAR3,-0.23008229
MK-5108_MRK-003_OVCAR3,-0.36922356
MK-5108_PACLITAXEL_OVCAR3,-0.18795687
MK-5108_VINBLASTINE_OVCAR3,-0.3233974
MK-8669_ABT-888_OVCAR3,-0.45272106
MK-8669_AZD1775_OVCAR3,-0.019126434
MK-8669_BEZ-235_OVCAR3,-0.12266154
MK-8669_BORTEZOMIB_OVCAR3,-0.23987764
MK-8669_DASATINIB_OVCAR3,-0.36245558
MK-8669_DINACICLIB_OVCAR3,-0.09126802
MK-8669_ERLOTINIB_OVCAR3,-0.093591645
MK-8669_GELDANAMYCIN_OVCAR3,-0.22722252
MK-8669_L778123_OVCAR3,-0.35746166
MK-8669_LAPATINIB_OVCAR3,-0.20837961
MK-8669_MK-2206_OVCAR3,-0.20921184
MK-8669_MK-4827_OVCAR3,-0.25097972
MK-8669_MK-5108_OVCAR3,-0.3185427
MK-8669_MK-8776_OVCAR3,-0.101503566
MK-8669_PD325901_OVCAR3,-0.24011149
MK-8669_SORAFENIB_OVCAR3,-0.6686827
MK-8669_SUNITINIB_OVCAR3,-0.28662935
MK-8669_TEMOZOLOMIDE_OVCAR3,-0.36139697
MK-8669_ZOLINZA_OVCAR3,-0.13842632
MK-8669_OXALIPLATIN_OVCAR3,-0.17750716
MK-8669_SN-38_OVCAR3,-0.39264795
MK-8669_TOPOTECAN_OVCAR3,-0.30503905
MK-8669_ETOPOSIDE_OVCAR3,-0.32279104
MK-8669_GEMCITABINE_OVCAR3,-0.2659701
MK-8669_VINORELBINE_OVCAR3,-0.1542985
MK-8669_5-FU_OVCAR3,-0.21486893
MK-8669_CARBOPLATIN_OVCAR3,-0.18238819
MK-8669_CYCLOPHOSPHAMIDE_OVCAR3,-1.7923164
MK-8669_DEXAMETHASONE_OVCAR3,-0.60040915
MK-8669_DOXORUBICIN_OVCAR3,-0.18677112
MK-8669_METFORMIN_OVCAR3,-0.51263714
MK-8669_METHOTREXATE_OVCAR3,-0.3076952
MK-8669_MITOMYCINE_OVCAR3,-0.20484602
MK-8669_MRK-003_OVCAR3,-0.23430136
MK-8669_PACLITAXEL_OVCAR3,-0.16274449
MK-8669_VINBLASTINE_OVCAR3,-0.1908641
MRK-003_ABT-888_OVCAR3,-0.52371943
MRK-003_AZD1775_OVCAR3,-0.10083744
MRK-003_BEZ-235_OVCAR3,-0.18468331
MRK-003_BORTEZOMIB_OVCAR3,-0.30198345
MRK-003_DASATINIB_OVCAR3,-0.3424549
MRK-003_DINACICLIB_OVCAR3,-0.22326414
MRK-003_ERLOTINIB_OVCAR3,-0.13356338
MRK-003_GELDANAMYCIN_OVCAR3,-0.29902813
MRK-003_L778123_OVCAR3,-0.37912777
MRK-003_LAPATINIB_OVCAR3,-0.15661502
MRK-003_MK-2206_OVCAR3,-0.24221128
MRK-003_MK-4827_OVCAR3,-0.37305963
MRK-003_MK-5108_OVCAR3,-0.36340165
MRK-003_MK-8669_OVCAR3,-0.24473667
MRK-003_MK-8776_OVCAR3,-0.16100332
MRK-003_PD325901_OVCAR3,-0.28001794
MRK-003_SORAFENIB_OVCAR3,-0.6524995
MRK-003_SUNITINIB_OVCAR3,-0.3659661
MRK-003_TEMOZOLOMIDE_OVCAR3,-0.3927635
MRK-003_ZOLINZA_OVCAR3,-0.121204466
MRK-003_OXALIPLATIN_OVCAR3,-0.22652356
MRK-003_SN-38_OVCAR3,-0.41038594
MRK-003_TOPOTECAN_OVCAR3,-0.37529358
MRK-003_ETOPOSIDE_OVCAR3,-0.3049495
MRK-003_GEMCITABINE_OVCAR3,-0.27448452
MRK-003_VINORELBINE_OVCAR3,-0.23075987
MRK-003_5-FU_OVCAR3,-0.21824358
MRK-003_CARBOPLATIN_OVCAR3,-0.19866061
MRK-003_CYCLOPHOSPHAMIDE_OVCAR3,-0.69034195
MRK-003_DEXAMETHASONE_OVCAR3,-0.68300354
MRK-003_DOXORUBICIN_OVCAR3,-0.27695397
MRK-003_METFORMIN_OVCAR3,-0.49124223
MRK-003_METHOTREXATE_OVCAR3,-0.37690246
MRK-003_MITOMYCINE_OVCAR3,-0.23189847
MRK-003_PACLITAXEL_OVCAR3,-0.20572367
MRK-003_VINBLASTINE_OVCAR3,-0.21844022
OXALIPLATIN_ABT-888_OVCAR3,-0.37414998
OXALIPLATIN_AZD1775_OVCAR3,0.021363903
OXALIPLATIN_BEZ-235_OVCAR3,-0.073660925
OXALIPLATIN_BORTEZOMIB_OVCAR3,-0.17315838
OXALIPLATIN_DASATINIB_OVCAR3,-0.36032858
OXALIPLATIN_DINACICLIB_OVCAR3,-0.06603609
OXALIPLATIN_ERLOTINIB_OVCAR3,-0.12125387
OXALIPLATIN_GELDANAMYCIN_OVCAR3,-0.24065302
OXALIPLATIN_L778123_OVCAR3,-0.38436773
OXALIPLATIN_LAPATINIB_OVCAR3,-0.13867977
OXALIPLATIN_MK-2206_OVCAR3,-0.2328154
OXALIPLATIN_MK-4827_OVCAR3,-0.30743974
OXALIPLATIN_MK-5108_OVCAR3,-0.3417374
OXALIPLATIN_MK-8669_OVCAR3,-0.18401226
OXALIPLATIN_MK-8776_OVCAR3,-0.10121355
OXALIPLATIN_PD325901_OVCAR3,-0.25773376
OXALIPLATIN_SORAFENIB_OVCAR3,-0.81282866
OXALIPLATIN_SUNITINIB_OVCAR3,-0.32392856
OXALIPLATIN_TEMOZOLOMIDE_OVCAR3,-0.34080324
OXALIPLATIN_ZOLINZA_OVCAR3,-0.0050348537
OXALIPLATIN_SN-38_OVCAR3,-0.3771189
OXALIPLATIN_TOPOTECAN_OVCAR3,-0.3779305
OXALIPLATIN_ETOPOSIDE_OVCAR3,-0.25602177
OXALIPLATIN_GEMCITABINE_OVCAR3,-0.22142269
OXALIPLATIN_VINORELBINE_OVCAR3,-0.16406037
OXALIPLATIN_5-FU_OVCAR3,-0.18139176
OXALIPLATIN_CARBOPLATIN_OVCAR3,-0.219801
OXALIPLATIN_CYCLOPHOSPHAMIDE_OVCAR3,-0.99121296
OXALIPLATIN_DEXAMETHASONE_OVCAR3,-0.5733001
OXALIPLATIN_DOXORUBICIN_OVCAR3,-0.18313187
OXALIPLATIN_METFORMIN_OVCAR3,-0.48456556
OXALIPLATIN_METHOTREXATE_OVCAR3,-0.3243025
OXALIPLATIN_MITOMYCINE_OVCAR3,-0.096245
OXALIPLATIN_MRK-003_OVCAR3,-0.23386163
OXALIPLATIN_PACLITAXEL_OVCAR3,-0.1916049
OXALIPLATIN_VINBLASTINE_OVCAR3,-0.18564744
PACLITAXEL_ABT-888_OVCAR3,-0.47086287
PACLITAXEL_AZD1775_OVCAR3,-0.0921176
PACLITAXEL_BEZ-235_OVCAR3,-0.14024422
PACLITAXEL_BORTEZOMIB_OVCAR3,-0.2132845
PACLITAXEL_DASATINIB_OVCAR3,-0.26065677
PACLITAXEL_DINACICLIB_OVCAR3,-0.07981207
PACLITAXEL_ERLOTINIB_OVCAR3,-0.13303724
PACLITAXEL_GELDANAMYCIN_OVCAR3,-0.2014971
PACLITAXEL_L778123_OVCAR3,-0.3129184
PACLITAXEL_LAPATINIB_OVCAR3,-0.27495834
PACLITAXEL_MK-2206_OVCAR3,-0.15154491
PACLITAXEL_MK-4827_OVCAR3,-0.27077124
PACLITAXEL_MK-5108_OVCAR3,-0.29800943
PACLITAXEL_MK-8669_OVCAR3,-0.14777236
PACLITAXEL_MK-8776_OVCAR3,-0.15911697
PACLITAXEL_PD325901_OVCAR3,-0.31430802
PACLITAXEL_SORAFENIB_OVCAR3,-0.64086837
PACLITAXEL_SUNITINIB_OVCAR3,-0.2698903
PACLITAXEL_TEMOZOLOMIDE_OVCAR3,-0.41535035
PACLITAXEL_ZOLINZA_OVCAR3,-0.11015516
PACLITAXEL_OXALIPLATIN_OVCAR3,-0.24273935
PACLITAXEL_SN-38_OVCAR3,-0.33642465
PACLITAXEL_TOPOTECAN_OVCAR3,-0.25140423
PACLITAXEL_ETOPOSIDE_OVCAR3,-0.25151056
PACLITAXEL_GEMCITABINE_OVCAR3,-0.30862564
PACLITAXEL_VINORELBINE_OVCAR3,-0.19234814
PACLITAXEL_5-FU_OVCAR3,-0.20535867
PACLITAXEL_CARBOPLATIN_OVCAR3,-0.18120259
PACLITAXEL_CYCLOPHOSPHAMIDE_OVCAR3,-1.1049552
PACLITAXEL_DEXAMETHASONE_OVCAR3,-0.74768597
PACLITAXEL_DOXORUBICIN_OVCAR3,-0.2051268
PACLITAXEL_METFORMIN_OVCAR3,-0.4984892
PACLITAXEL_METHOTREXATE_OVCAR3,-0.34439546
PACLITAXEL_MITOMYCINE_OVCAR3,-0.17975529
PACLITAXEL_MRK-003_OVCAR3,-0.28511235
PACLITAXEL_VINBLASTINE_OVCAR3,-0.18846233
PD325901_ABT-888_OVCAR3,-0.54700536
PD325901_AZD1775_OVCAR3,0.014519873
PD325901_BEZ-235_OVCAR3,-0.06741654
PD325901_BORTEZOMIB_OVCAR3,-0.18477061
PD325901_DASATINIB_OVCAR3,-0.30382517
PD325901_DINACICLIB_OVCAR3,-0.082634695
PD325901_ERLOTINIB_OVCAR3,-0.10449923
PD325901_GELDANAMYCIN_OVCAR3,-0.29085222
PD325901_L778123_OVCAR3,-0.4080425
PD325901_LAPATINIB_OVCAR3,-0.22407418
PD325901_MK-2206_OVCAR3,-0.09062534
PD325901_MK-4827_OVCAR3,-0.34946004
PD325901_MK-5108_OVCAR3,-0.30015567
PD325901_MK-8669_OVCAR3,-0.16176602
PD325901_MK-8776_OVCAR3,-0.17983684
PD325901_SORAFENIB_OVCAR3,-0.88053554
PD325901_SUNITINIB_OVCAR3,-0.31041968
PD325901_TEMOZOLOMIDE_OVCAR3,-0.44030553
PD325901_ZOLINZA_OVCAR3,-0.020541698
PD325901_OXALIPLATIN_OVCAR3,-0.230698
PD325901_SN-38_OVCAR3,-0.35929534
PD325901_TOPOTECAN_OVCAR3,-0.32068753
PD325901_ETOPOSIDE_OVCAR3,-0.3125638
PD325901_GEMCITABINE_OVCAR3,-0.20047607
PD325901_VINORELBINE_OVCAR3,-0.28460667
PD325901_5-FU_OVCAR3,-0.18068302
PD325901_CARBOPLATIN_OVCAR3,-0.23117462
PD325901_CYCLOPHOSPHAMIDE_OVCAR3,-1.2045628
PD325901_DEXAMETHASONE_OVCAR3,-0.58233076
PD325901_DOXORUBICIN_OVCAR3,-0.20743223
PD325901_METFORMIN_OVCAR3,-0.533904
PD325901_METHOTREXATE_OVCAR3,-0.37418732
PD325901_MITOMYCINE_OVCAR3,-0.101794556
PD325901_MRK-003_OVCAR3,-0.2987221
PD325901_PACLITAXEL_OVCAR3,-0.23182505
PD325901_VINBLASTINE_OVCAR3,-0.21655595
SN-38_ABT-888_OVCAR3,-0.54452103
SN-38_AZD1775_OVCAR3,-0.050066765
SN-38_BEZ-235_OVCAR3,-0.3585315
SN-38_BORTEZOMIB_OVCAR3,-0.32200694
SN-38_DASATINIB_OVCAR3,-0.4100908
SN-38_DINACICLIB_OVCAR3,-0.3054391
SN-38_ERLOTINIB_OVCAR3,-0.27823794
SN-38_GELDANAMYCIN_OVCAR3,-0.3754406
SN-38_L778123_OVCAR3,-0.56272787
SN-38_LAPATINIB_OVCAR3,-0.33077976
SN-38_MK-2206_OVCAR3,-0.31795317
SN-38_MK-4827_OVCAR3,-0.45879933
SN-38_MK-5108_OVCAR3,-0.4771234
SN-38_MK-8669_OVCAR3,-0.31014776
SN-38_MK-8776_OVCAR3,-0.21847583
SN-38_PD325901_OVCAR3,-0.4242545
SN-38_SORAFENIB_OVCAR3,-0.9518595
SN-38_SUNITINIB_OVCAR3,-0.47271493
SN-38_TEMOZOLOMIDE_OVCAR3,-0.5393968
SN-38_ZOLINZA_OVCAR3,-0.14532009
SN-38_OXALIPLATIN_OVCAR3,-0.27440712
SN-38_TOPOTECAN_OVCAR3,-0.42616123
SN-38_ETOPOSIDE_OVCAR3,-0.3951346
SN-38_GEMCITABINE_OVCAR3,-0.4039892
SN-38_VINORELBINE_OVCAR3,-0.2818286
SN-38_5-FU_OVCAR3,-0.28995982
SN-38_CARBOPLATIN_OVCAR3,-0.31527966
SN-38_CYCLOPHOSPHAMIDE_OVCAR3,-1.3280998
SN-38_DEXAMETHASONE_OVCAR3,-0.5976665
SN-38_DOXORUBICIN_OVCAR3,-0.24778159
SN-38_METFORMIN_OVCAR3,-0.62974155
SN-38_METHOTREXATE_OVCAR3,-0.4938627
SN-38_MITOMYCINE_OVCAR3,-0.19758324
SN-38_MRK-003_OVCAR3,-0.39060858
SN-38_PACLITAXEL_OVCAR3,-0.3161136
SN-38_VINBLASTINE_OVCAR3,-0.3221304
SORAFENIB_ABT-888_OVCAR3,-1.0887139
SORAFENIB_AZD1775_OVCAR3,-0.5744849
SORAFENIB_BEZ-235_OVCAR3,-0.6064444
SORAFENIB_BORTEZOMIB_OVCAR3,-0.80085516
SORAFENIB_DASATINIB_OVCAR3,-0.6275093
SORAFENIB_DINACICLIB_OVCAR3,-0.7158012
SORAFENIB_ERLOTINIB_OVCAR3,-0.58380246
SORAFENIB_GELDANAMYCIN_OVCAR3,-0.8042556
SORAFENIB_L778123_OVCAR3,-1.0237682
SORAFENIB_LAPATINIB_OVCAR3,-0.736737
SORAFENIB_MK-2206_OVCAR3,-0.7231742
SORAFENIB_MK-4827_OVCAR3,-0.9088229
SORAFENIB_MK-5108_OVCAR3,-0.80356514
SORAFENIB_MK-8669_OVCAR3,-0.62645745
SORAFENIB_MK-8776_OVCAR3,-0.708896
SORAFENIB_PD325901_OVCAR3,-0.8216086
SORAFENIB_SUNITINIB_OVCAR3,-0.9054092
SORAFENIB_TEMOZOLOMIDE_OVCAR3,-1.1490998
SORAFENIB_ZOLINZA_OVCAR3,-0.66912776
SORAFENIB_OXALIPLATIN_OVCAR3,-0.8065734
SORAFENIB_SN-38_OVCAR3,-1.0070491
SORAFENIB_TOPOTECAN_OVCAR3,-0.93747103
SORAFENIB_ETOPOSIDE_OVCAR3,-0.8004742
SORAFENIB_GEMCITABINE_OVCAR3,-0.8387677
SORAFENIB_VINORELBINE_OVCAR3,-0.72357863
SORAFENIB_5-FU_OVCAR3,-0.7249373
SORAFENIB_CARBOPLATIN_OVCAR3,-0.77880883
SORAFENIB_CYCLOPHOSPHAMIDE_OVCAR3,-1.9637035
SORAFENIB_DEXAMETHASONE_OVCAR3,-1.3761883
SORAFENIB_DOXORUBICIN_OVCAR3,-0.6808104
SORAFENIB_METFORMIN_OVCAR3,-1.1903685
SORAFENIB_METHOTREXATE_OVCAR3,-0.89241326
SORAFENIB_MITOMYCINE_OVCAR3,-0.74536026
SORAFENIB_MRK-003_OVCAR3,-0.7443441
SORAFENIB_PACLITAXEL_OVCAR3,-0.64542127
SORAFENIB_VINBLASTINE_OVCAR3,-0.7694167
SUNITINIB_ABT-888_OVCAR3,-0.5375928
SUNITINIB_AZD1775_OVCAR3,-0.16600303
SUNITINIB_BEZ-235_OVCAR3,-0.19020669
SUNITINIB_BORTEZOMIB_OVCAR3,-0.30874115
SUNITINIB_DASATINIB_OVCAR3,-0.3483339
SUNITINIB_DINACICLIB_OVCAR3,-0.21138136
SUNITINIB_ERLOTINIB_OVCAR3,-0.19614989
SUNITINIB_GELDANAMYCIN_OVCAR3,-0.34001285
SUNITINIB_L778123_OVCAR3,-0.5107631
SUNITINIB_LAPATINIB_OVCAR3,-0.31269273
SUNITINIB_MK-2206_OVCAR3,-0.21564771
